Date,VNQ,VOX,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2017-07-01 00:00:00+00:00,0.022045142073325863,0.029468460603675473,0.02018208222520479,0.03325051592996586,0.020914450647465888,0.007683372646257736,0.04879973798920334,0.014681021995430976,0.03255907157721172,0.012206763430292922,0.02241024857168772
2017-08-01 00:00:00+00:00,-0.0026110226116146107,-0.002346113788948556,0.007869617843450971,-0.0547885445404761,-0.015544001057441248,0.002195862485388389,0.029216224736059004,-0.011026582229584414,0.03288230298263062,0.017523630318943884,-0.018608154289368795
2017-09-01 00:00:00+00:00,-0.011304397344933714,-0.013789289353714596,0.03141443728354876,0.08750208690796413,0.046963536888291246,0.03710199504578515,0.004589305418857714,-0.013343520869919412,-0.03492803297369307,0.005412984233846618,0.00468487155557562
2017-10-01 00:00:00+00:00,-0.0005415045712138244,-0.02186488388973773,0.044327452430695136,0.004736076480615914,0.032905693371303,0.012071511531796197,0.06894923085462112,-0.010314063309348587,0.04694461155402707,-0.003932830106691654,0.024816163648931022
2017-11-01 00:00:00+00:00,0.026642357489585988,0.02482343847572177,0.009491283391341643,0.0175230621953939,0.03458610092132619,0.041660790430579464,0.0141381168379493,0.05575450850186536,0.026850530946253448,0.02909641251051487,0.05065779213055155
2017-12-01 00:00:00+00:00,-0.016707851025601128,-0.005455465539020654,0.01628639038320112,0.04573083499708219,0.014171629764462512,0.015568663184324816,0.0017232098730131096,0.014986563122013852,-0.06925834821038468,-0.00946470589626014,0.02110727610518448
2018-01-01 00:00:00+00:00,-0.02770685713010579,0.02351564665344741,0.04507984558725453,0.04274017935889729,0.07051635732193917,0.05937789967329876,0.07435849217332313,0.02390084068125109,-0.022099534215748395,0.06981368426831236,0.09612838236734378
2018-02-01 00:00:00+00:00,-0.07677800939972101,-0.05716470574736876,-0.05274033862277394,-0.10835015398485182,-0.029253463701637505,-0.038630280407621065,-0.004090956964255321,-0.07627124340627112,-0.038793313360598325,-0.0449487880565963,-0.03469078045423224
2018-03-01 00:00:00+00:00,0.028902698306928265,-0.03739058435789255,-0.04511157854215697,0.010038832239269935,-0.04502942298590784,-0.03078943954659874,-0.04034004236288802,-0.01460383742511251,0.029963356085031423,-0.03256475986383012,-0.026712872128297316
2018-04-01 00:00:00+00:00,0.018019173010854095,0.022752639783252926,0.005054806817624824,0.10273782111100282,-0.0007282218522816075,-0.02394558662142998,0.0037418973664962163,-0.03603691501230999,0.02831135908053506,0.01411534797504932,0.02680738574660868
2018-05-01 00:00:00+00:00,0.036798414274309854,-0.026294236920455294,0.020522468055503174,0.02994161702555287,-0.009836024351215666,0.030739276960639383,0.06782766478836622,-0.015659297947559048,-0.01105487216667933,0.0018237023538867358,0.019865016232448518
2018-06-01 00:00:00+00:00,0.032450324100631533,0.028336329942597827,-0.0018906969695449138,-0.0010526088267771572,-0.02170736516460514,-0.03774853084254959,-0.006151721192073745,0.03765645630027881,0.019023033546678336,0.012741024235908949,0.0334721917202323
2018-07-01 00:00:00+00:00,0.015342427924212698,0.0031737581470530074,0.03337426785705433,0.02239823905988425,0.05570053441362166,0.07815785598331648,0.0244879893586194,0.04763780472481405,0.025061980444740284,0.0694881006181085,0.02069768478343126
2018-08-01 00:00:00+00:00,0.025750437500251522,0.028310789556464266,-0.007701053576915973,-0.034751160532577874,0.013595700781533493,0.0023403068621157264,0.06598984247342421,0.003920163197649762,0.01288095640481668,0.04329214637787171,0.05104721621474262
2018-09-01 00:00:00+00:00,-0.04009492878898524,0.0021886342847270424,-0.02260843667299761,0.017464041053404156,-0.026473536990752833,0.016861157775952096,-0.0035715504408435628,0.0027890986212821822,-0.015335765242955435,0.025544402434167557,0.002308585293439247
2018-10-01 00:00:00+00:00,-0.015648289454198605,-0.05912350280953227,-0.08751053307563561,-0.10718510333784559,-0.04290826545244453,-0.10436740728132432,-0.07692804633741201,0.02723052159685002,0.028920972695451796,-0.06415353640340393,-0.09831977547184956
2018-11-01 00:00:00+00:00,0.04673157745275103,-0.007352218698786328,0.03801571725353381,-0.01563440445136055,0.02625556345200941,0.03806524546041934,-0.01962489452316274,0.02272344473602339,0.035388490609258305,0.08083439049958652,0.024767630555336817
2018-12-01 00:00:00+00:00,-0.09038791626559006,-0.08566813089476,-0.07489480651298919,-0.13250650875130354,-0.11679664051871674,-0.11207569525835126,-0.08772456024461239,-0.09740512406727164,-0.04803035951935686,-0.09763238493439086,-0.08315595785044805
2019-01-01 00:00:00+00:00,0.13191186133125798,0.10905676194812597,0.06288643224908097,0.12252137403031282,0.09579128031182393,0.1211517563717921,0.07401874865177449,0.06101943697224521,0.043558269689568885,0.052844127759951176,0.10298294317539147
2019-02-01 00:00:00+00:00,0.0069536397577460995,0.003663713008392522,0.03186522509979128,0.023047823084431984,0.022359131839113866,0.06367589679641306,0.06910074028588009,0.01779351292467224,0.041088416478185286,0.01080847296090881,0.013145828050910247
2019-03-01 00:00:00+00:00,0.034766095719964696,0.016181616618891725,0.008174134524827181,0.013333571997253602,-0.030543071709164926,-0.01716020476775515,0.04431249326195008,0.03257277200522091,0.02034731750042673,0.0010911290091601966,0.033027775471325294
2019-04-01 00:00:00+00:00,0.005527318566485695,0.062419780061435004,0.039606683335621895,0.007690351503670589,0.09541204024109651,0.04571071804410898,0.06708566378793024,0.034150315510317775,0.016768311630037225,-0.02351586721551846,0.058232155553862075
2019-05-01 00:00:00+00:00,0.0013831019313355064,-0.056558959815327436,-0.08181045423320232,-0.11102698146350432,-0.07173431132497798,-0.0764005987887113,-0.08664711672440462,-0.03638876876364039,-0.007835172178430883,-0.022182332284226947,-0.07603911207201408
2019-06-01 00:00:00+00:00,0.005869605317668558,0.03733390143215631,0.10900489932308366,0.08405663130064789,0.061130299862837356,0.07453133753861363,0.08554717797021127,0.044236421143801996,0.023690906761430153,0.06141119771936343,0.07445474319885781
2019-07-01 00:00:00+00:00,0.026828950116199124,0.036285806773116436,0.003229032149512978,-0.006869942921658434,0.02876586788585711,0.009537941340185041,0.03863905805157186,0.03122037347105433,0.006630844904639055,-0.01199414367221363,0.016243541524839866
2019-08-01 00:00:00+00:00,0.03746216261347812,-0.02777164289179246,-0.02828249196704502,-0.08325361034984591,-0.04707961647089742,-0.026471352934096415,-0.015352418416784808,0.021706179840649487,0.050881390216226174,-0.005924766319963193,-0.009443231097383764
2019-09-01 00:00:00+00:00,0.011168932715185376,-0.005391933203273025,0.026636184180131695,0.029923383317733476,0.04011888509875816,0.024683369147620038,0.012573884379405431,0.011528356911619353,0.0345160593918894,-0.005187603589700052,0.009365993995299915
2019-10-01 00:00:00+00:00,0.019362756677804294,0.03284519840708522,0.004854815397327572,-0.011991688754734664,0.03022546556556205,0.016695597959970776,0.04222862029680585,0.001657829097198027,0.00010635973437622681,0.05562567388374573,0.004564178246743822
2019-11-01 00:00:00+00:00,-0.013043544156507658,0.03191494421822094,0.031792487341478104,0.016045485708153784,0.050522550287553925,0.044962661333773024,0.05366323152003938,0.013734657553488239,-0.018677093823321167,0.0500262214097591,0.01323937563677502
2019-12-01 00:00:00+00:00,-0.0030084472514655403,0.01931601142540762,0.022984892187245753,0.01952784639461269,0.020895700661968553,-0.006948071335795669,0.03981400984915173,0.01580644547044363,0.024900923911081563,0.023821624175444978,0.02425495186870741
2020-01-01 00:00:00+00:00,0.023148272823003913,0.009273286006464154,-0.05653378128543396,-0.0743645800399172,-0.021685615332337038,0.0005306068585744228,0.043318475295040404,0.011392870522495269,0.07580829816987622,-0.016311606937684076,0.002496855406691312
2020-02-01 00:00:00+00:00,-0.0702651347944413,-0.0562902130768409,-0.08519855990361458,-0.15288166909280365,-0.11248329730881235,-0.09900134071158595,-0.07300960496926145,-0.0821460407798249,-0.09857929495299267,-0.06586636740543461,-0.07572602134367534
2020-03-01 00:00:00+00:00,-0.20016028918910844,-0.14586871944245905,-0.1456751885387919,-0.3580737432616917,-0.21699895218696008,-0.1925287408214359,-0.09052852764233155,-0.06070020175057145,-0.10887731470414164,-0.043515952948439685,-0.15324178240446107
2020-04-01 00:00:00+00:00,0.0981244475371914,0.14662701544499335,0.15956096214836868,0.33689984390108507,0.10390237098237676,0.0965688492790806,0.14330379610636168,0.07570500899459565,0.043732912827020076,0.13133949852969695,0.19459355823560154
2020-05-01 00:00:00+00:00,0.01734292142913718,0.06919128700482435,0.06881265209865384,0.02000018089438438,0.027204928117189553,0.05388555174220988,0.07176476874204618,0.016649566419691952,0.04243815622470315,0.0328885877577898,0.06509446588336099
2020-06-01 00:00:00+00:00,0.014206527574358141,-0.0016099305657024665,0.016230863020573194,-0.023477820683682538,-0.011533372271962494,0.015220952638634433,0.06655098493758183,-0.009961116364022748,-0.05461568710892495,-0.028541015906502487,0.028343537667552487
2020-07-01 00:00:00+00:00,0.04668215822390631,0.07652290967700193,0.07704804084408079,-0.0358779099544656,0.04508575780977764,0.04874065533267791,0.05975995552196922,0.07756800821998833,0.08697251848968479,0.05902922185016779,0.07524153480864681
2020-08-01 00:00:00+00:00,0.0044228992550088275,0.08088093778470218,0.043571821382530684,-0.01054673502163439,0.042863050087508237,0.08476218659847623,0.11880837129881328,0.045932987937622016,-0.025974057599388978,0.025869602824741822,0.09554780759919224
2020-09-01 00:00:00+00:00,-0.034128422381289214,-0.05658460237652929,0.010319117566065072,-0.15988744223355378,-0.0395050646325259,-0.01066703668989788,-0.05544316446382469,-0.022567798500884306,0.0021942705574349297,-0.02567887118752854,-0.02072115695518517
2020-10-01 00:00:00+00:00,-0.02249788543466058,0.009905227534782624,-0.002553576960698911,-0.025292347043024854,-0.00327235970225237,-0.010588762191451329,-0.04793867134805008,-0.022921595604936118,0.0595569898459567,-0.03238317307855754,-0.025209721301473587
2020-11-01 00:00:00+00:00,0.09674900057508151,0.12295397780914907,0.12361506642464315,0.2799440963905051,0.16848260515512248,0.1602740669844993,0.11383735771673553,0.07468695573037154,0.007374106299033789,0.0794807555100756,0.09995093791851195
2020-12-01 00:00:00+00:00,0.01107130593189165,0.04285953216390359,0.01972099442209929,0.031012240737221308,0.05738897549165789,0.0059069727857128385,0.05296412372799186,0.008070371296743817,-0.0022280021903327007,0.033716194964133805,0.022383357444532015
2021-01-01 00:00:00+00:00,0.016450141282329023,-5.689120454721586e-05,-0.019298859824457115,0.05134265052445697,-0.012710944518693368,-0.038727548674235,-0.006074080456596631,-0.04185950716731757,-0.0003951044253762692,0.018196921185984927,0.009517992169996603
2021-02-01 00:00:00+00:00,0.034251362113779216,0.0707679066508744,0.04119481150539239,0.22456725919709508,0.11606208829531739,0.06889224890442436,0.013650964512522679,-0.012326388433502311,-0.06098150752459697,-0.021037791967632558,-0.005308274636578791
2021-03-01 00:00:00+00:00,0.04540770582539366,0.012065911116645012,0.07137987806159152,0.018899361798462744,0.053853388335941776,0.08652481029385028,0.01622121152331668,0.07914683365392805,0.09732712329579507,0.0366751564490746,0.04294146514713293
2021-04-01 00:00:00+00:00,0.08490433706044098,0.06849219121049366,0.05825725682289473,0.01740793427625298,0.06962421821464293,0.038534450552383026,0.05409925334071719,0.024099610764710677,0.04962813329959559,0.04292537917883421,0.06624750721903383
2021-05-01 00:00:00+00:00,0.008074373547858338,-0.0008648283345397134,0.05081908024203807,0.057096453622608845,0.047711287646375666,0.031295986682229104,-0.009305716310759937,0.017677586298461723,-0.023381109063581818,0.0187091621043054,-0.03398155678890802
2021-06-01 00:00:00+00:00,0.019122782467708488,0.037812110021146594,-0.056727374372943395,0.03179481832855391,-0.03421963446848586,-0.025875319662998275,0.06690759288758019,-0.011862838497813,-0.029619564242190366,0.019013006394767773,0.03303632104785814
2021-07-01 00:00:00+00:00,0.05163965058018771,0.007679193833072695,0.02520665455202864,-0.07379331396661692,-0.0006905007271870156,0.012567087728559745,0.040777443119321743,0.02864779579261678,0.05143697046498952,0.053320206782199175,0.012028011859420262
2021-08-01 00:00:00+00:00,0.021545009973743756,0.03601037038265509,0.018924140483718377,-0.020044419401587743,0.051478515136296865,0.01112613822905284,0.035593543281427165,0.010488206778456854,0.03895705068315736,0.02315565894596805,0.01784634802710716
2021-09-01 00:00:00+00:00,-0.06262672791255541,-0.06084443812090068,-0.0759254610562835,0.07623950532100299,-0.02265623343613199,-0.06382171458720776,-0.060052896343795625,-0.04732928462127006,-0.0679894255126865,-0.058501675358127336,-0.022869511621419703
2021-10-01 00:00:00+00:00,0.0779727640010317,0.009737443928538037,0.08067375009786582,0.11668677860612942,0.07738625620038087,0.0714173931492561,0.08367337059085256,0.041459491079262945,0.05536377382590518,0.054921923039243925,0.12260181828264383
2021-11-01 00:00:00+00:00,-0.021093151607396332,-0.06390190741867963,-0.005521591287471761,-0.05011325234922859,-0.05712897869059397,-0.03560154343909261,0.0445117171033953,-0.013473818069162147,-0.01703788204818546,-0.030563782207019274,0.01635596863370603
2021-12-01 00:00:00+00:00,0.08684668709208165,0.021398446091917656,0.07040743456651666,0.016669859856090152,0.028714685009772367,0.05001495890770169,0.030523886084533824,0.09702673952038765,0.08833803346302194,0.08602516021017803,0.0
2022-01-01 00:00:00+00:00,-0.0756144299824687,-0.057668217406499966,-0.06326036895762599,0.20312697346171582,0.005048250137902555,-0.044324353613739875,-0.06667940236676961,-0.008029961222081994,-0.024946583565205294,-0.0649848126726007,-0.09397889992331465
2022-02-01 00:00:00+00:00,-0.03482677029275216,-0.058444538286206216,-0.012670206669027961,0.07069193276195018,-0.013824979502012225,-0.008437551224680706,-0.04877452153017747,-0.014084733522034876,-0.01906120215261564,-0.009677548402159508,-0.040659596882040794
2022-03-01 00:00:00+00:00,0.05685581210723534,0.001585198599176163,0.05720809507519875,0.08302622430196549,-0.005191985833767676,0.030933969586569354,0.031543995067717434,0.013217711198833637,0.09612815807475439,0.05409344734332433,0.04266465820113585
2022-04-01 00:00:00+00:00,-0.035629775738900915,-0.14838712755277994,-0.031761971998806815,-0.007471785291874422,-0.0959023173475364,-0.0730575754883247,-0.10853001381254979,0.027700050548956856,-0.03658114442886129,-0.04594187526023308,-0.11821479456404882
2022-05-01 00:00:00+00:00,-0.04685402796229632,0.012047001932053991,0.01176046268861719,0.16034582511285933,0.027818018020522972,-0.0046248150157565115,-0.006859054382943652,-0.040829410976292446,0.04308142186147523,0.014889768426349814,-0.05120357645969875
2022-06-01 00:00:00+00:00,-0.08034744629263957,-0.0900029844870367,-0.14448445108808394,-0.1799311767776669,-0.11333509851601786,-0.07771920409344868,-0.09490922838716265,-0.030750493129720446,-0.05650475315655612,-0.03017450471553773,-0.11039202658075609
2022-07-01 00:00:00+00:00,0.09307857652604623,0.03913685768087394,0.06889656930685972,0.10892761254785133,0.07757363555360519,0.0998385414988221,0.137466916024513,0.03975261751318304,0.0629086885633523,0.03679776595984485,0.18712943506300905
2022-08-01 00:00:00+00:00,-0.06012506122851269,-0.03465946227335959,-0.034813798665084605,0.02652401305936558,-0.019578724034796102,-0.02833528630653326,-0.06212766985458973,-0.01852586723367733,0.0052738094592175155,-0.0577040387768063,-0.04495496741574245
2022-09-01 00:00:00+00:00,-0.13804981234061697,-0.12502639410287208,-0.0981302372581897,-0.1053418817918369,-0.08139174729266552,-0.10857641258670492,-0.12183913703142624,-0.08726586029240757,-0.1187784533661369,-0.029256059901311415,-0.08398179464144162
2022-10-01 00:00:00+00:00,0.04626219674247323,0.027831147075023877,0.09541227187763712,0.26327815664711696,0.12512328086318147,0.14439437423498314,0.07918608741017263,0.09715527848970407,0.026290696728962226,0.10048009289997428,0.013208660206399436
2022-11-01 00:00:00+00:00,0.06146074280647751,0.05137908363799726,0.11703570323451395,0.01277781381222165,0.06856998356420707,0.07811351578207626,0.06326727826875977,0.061176674439257006,0.06963153789993237,0.047231700395090837,0.014858070759619535
2022-12-01 00:00:00+00:00,-0.06357862584116103,-0.07386540585667312,-0.06126886432372647,-0.04037328561945852,-0.05811089631331656,-0.03450656859318968,-0.08473079849375387,-0.034201259331884115,-0.013019826641426757,-0.02280242098379348,-0.11637131660730837
2023-01-01 00:00:00+00:00,0.11962930324880539,0.15278613708543642,0.09678658227778203,0.03871333815632316,0.07570917561801083,0.0420132433075715,0.09571204201570294,-0.0037721471949270224,-0.011981153733893413,-0.014285460824103757,0.1544403961080414
2023-02-01 00:00:00+00:00,-0.058642675610468986,-0.04069766772096117,-0.03331366247985135,-0.0693874615903598,-0.02297586232742077,-0.008640163186145466,0.004118857885178739,-0.02318966319736182,-0.05919839115889358,-0.04641568149126685,-0.02125082460499428
2023-03-01 00:00:00+00:00,-0.03126457713707831,0.06523427803265713,-0.01429774167509712,-0.010275830321368584,-0.09994406546959578,0.002079892472750977,0.10613833595362876,0.03720679915976799,0.04138470582460396,0.018007412668896938,0.027483806479366546
2023-04-01 00:00:00+00:00,0.01318572949549135,0.026468828326566385,0.0029795711429112526,0.03849368938108566,0.036846896289948416,-0.007607395319752741,0.0010127408640476787,0.0415243308079849,0.026568665355045873,0.03546132209069408,-0.008217080070488936
2023-05-01 00:00:00+00:00,-0.039615813452261506,0.02608423680026206,-0.06865323993199746,-0.10031710482792788,-0.042508296490836206,-0.03150004927483219,0.08917339762465204,-0.061596109881530636,-0.058712630451227876,-0.0426870159928916,0.0253618008071268
2023-06-01 00:00:00+00:00,0.044500006445877816,0.047492361798495475,0.10463899973993462,0.05979889541594052,0.06139795180442409,0.10810536233268797,0.05831505712803953,0.020641185758742964,0.007854435688720462,0.038332170578009306,0.12004495105771773
2023-07-01 00:00:00+00:00,0.03186632999139527,0.06212619996998803,0.0394644819851766,0.08723097385293954,0.05275968675582465,0.03300003892861181,0.027973942261196427,0.028547894048509104,0.03315202682878571,0.0148587572084935,0.02520160071078026
2023-08-01 00:00:00+00:00,-0.033779039590277615,-0.028503039159648025,-0.033014359566193696,0.0164607680952622,-0.02688935270790671,-0.019833371699251368,-0.015082539496902081,-0.03947183789429043,-0.061279260553604,-0.007007063100113786,-0.01743993941184674
2023-09-01 00:00:00+00:00,-0.08157322421421986,-0.03857043254398862,-0.05235859406350418,0.016531893078070015,-0.035194998243014086,-0.06329127842127313,-0.06677678572211587,-0.05428800279582757,-0.06400876660086074,-0.033555861747300186,-0.0569972669204204
2023-10-01 00:00:00+00:00,-0.026837631928827266,-0.012592351933425783,-0.02703186698154192,-0.05057377628811177,-0.02005869485835854,-0.02583656012543467,0.0026250386815904747,-0.007122711964776651,0.02110429178231188,-0.02865606131649634,-0.05348163281327034
2023-11-01 00:00:00+00:00,0.12081720409468,0.0808540169355223,0.08348699270793625,-0.007160442017919211,0.10939437939303676,0.08834900716639593,0.12895558949925578,0.04126142247948361,0.051432521978944434,0.05436003540157408,0.10966455970059741
2023-12-01 00:00:00+00:00,0.08112088410589169,0.05210476943384301,0.037980694507473434,-0.008749039286140459,0.04735370268428696,0.06482951233250378,0.039533283349246995,0.01938847811991473,0.009082211340785129,0.03861104540009519,0.0594264381407672
2024-01-01 00:00:00+00:00,-0.038880136013828226,0.04158348970612824,-0.03221362986297216,0.004426967508430524,0.03595471438176201,-0.004231575768440576,0.029281582372254977,0.020030593144822584,-0.02054503160958354,0.033938294444058714,-0.04241509710574687
2024-02-01 00:00:00+00:00,0.019787797186386458,0.045785401230638234,0.06507720281634422,0.03272978771957025,0.04076363747486256,0.0718399094031803,0.04704578997031117,0.020981748141303047,0.010577623114402135,0.031628532678533716,0.07892592586935598
2024-03-01 00:00:00+00:00,0.010870839825935175,0.025877563733286646,0.06087252137846644,0.09600655184304618,0.044124890467009736,0.040991671382037964,0.006232546827284358,0.025655029082719327,0.05716589020985552,0.02009384686808957,-0.002819821625588581
